,author_name,tag
3724,magic2012,"Collar,Others,Outside_Dog"
3725,magoo34,"Gear,Small_Dog"
3726,mahdiben,Shih_Tzu
3727,maiastorm,Outside_Dog
3728,makopolo,Shih_Tzu
3729,makull,"Skin_Clean_Allergy,Shih_Tzu"
3730,mamajamuh,Shih_Tzu
3731,mamaofahybrid,"Mouth_Clean,Collar,Color,Meet_Memory,Parasite_Infection,Others,Bulls,Dog_Pray,Dog_Daily_Life"
3732,mamapajama,"Skin_Clean_Allergy,Hereditary_Disease,Shih_Tzu,Dog_Daily_Life"
3733,mamapo,Mixes_Cross
3734,manddranch2011,Catahoula
3735,mandyy4,"Mixes_Cross,Accident,Bedding,Hereditary_Disease,Others,Food_Ingredient"
3736,mandzeppelin,Small_Dog
3737,manedw,Shih_Tzu
3738,maniemjr,"Others,Outside_Dog"
3739,mara102461,"Catahoula,Other_Pets"
3740,marbear,"Mixes_Cross,Mouth,Collar,Behavior_Play_Outside,Allergy_Food,Hereditary_Disease,Dog_Challenge,Grooming_Tools,Others,Dog_Giving"
3741,marc1gs,Catahoula
3742,marieszella,"Excretory_System,Accident,Outside_Dog,Others,Nutrition"
3743,marineswife,"Food_Brand,Others,Outside_Dog"
3744,marissa1893,Shih_Tzu
3745,markaj311,Outside_Dog
3746,marksratters,"Food_Ingredient,Others,Behavior_Play_Outside"
3747,marnin,Toy_Poodle
3748,marssi456,Toy_Poodle
3749,marypaccione,"Welcome_New_Partner,Toy_Poodle"
3750,maryrm70,"Others,Bulls"
3751,marzmo,Small_Dog
3752,mathilda,"Dog_Family,Toy_Poodle,Condolences,Flying_Disc,Collar,Accident,Behavior_Play_Outside,Hereditary_Disease,Training,Hair_Combing,Food_Brand"
3753,mattandlindsay,Small_Dog
3754,mattdwille,Outside_Dog
3755,mattjohnbass,"Behavior_Play_Outside,Shih_Tzu"
3756,mattkrieger,Shih_Tzu
3757,mattmutt,"Hereditary_Disease,Others,Bedding,Outside_Dog"
3758,mattvfrank,Shih_Tzu
3759,maureenhunter,Shih_Tzu
3760,maxdog,Breed_Color
3761,maxmanuk,Shih_Tzu
3762,maxx,Others
3763,mayamoo,"Mixes_Cross,Collar,Others"
3764,mayarego,"Dog_Family,Toy_Poodle,Welcome_New_Partner,Accident,Behavior_Play_Outside,Other_Animal_Food,Hereditary_Disease,Color,Dog_Challenge"
3765,maylene1852,"Shih_Tzu,Mouth_Clean,Color,Hereditary_Disease,Others,Dog_Giving,Fierce_Dog,Food_Brand"
3766,mayu,Outside_Dog
3767,maz,Small_Dog
3768,mazinya,"Condolences,Collar,Small_Dog,Cancer_Tumor,Food_Ingredient"
3769,mbcea,"Others,Discussion_Question,Toy_Poodle,Gear"
3770,mbova3,Outside_Dog
3771,mbyron,"Others,Train_Care,Parasite_Infection,Shih_Tzu"
3772,mc10,Outside_Dog
3773,mccartthe,Shih_Tzu
3774,mcec22,Shih_Tzu
3775,mchaywood83,Small_Dog
3776,me1,Toy_Poodle
3777,meadjoe854,Shih_Tzu
3778,meb0254,Small_Dog
3779,medicatedlady,Bulls
3780,medill15,"Skin_Clean_Allergy,Collar,Shih_Tzu,Others"
3781,megalsbegals,Outside_Dog
3782,megan123,Shih_Tzu
3783,meganE145,"Collar,Shih_Tzu,Other_Pets"
3784,megansthehorse,"Collar,Shih_Tzu,Others"
3785,meggymoo,Toy_Poodle
3786,meghf,Outside_Dog
3787,megjake26,"Mouth,Collar,Small_Dog,Others,Food_Brand"
3788,melanfi,Outside_Dog
3789,melanie1980,Breed_Color
3790,melisnb34,Toy_Poodle
3791,meljoe,Shih_Tzu
3792,mellotune,"Mouth,Bedding,Outside_Dog,Hereditary_Disease,Dog_Film,Others"
3793,melovesflying,Shih_Tzu
3794,melqaisi,Outside_Dog
3795,merie28,"Dog_Family,Mouth,Outside_Dog"
3796,merryallthetime,"Skin_Clean_Allergy,Toy_Poodle,Others,Dog_Daily_Life"
3797,mewyip,Shih_Tzu
3798,mfinley919,Catahoula
3799,miajoy12,"Others,Allergy_Food,Outside_Dog"
3800,michellerika,"Other_Pets,Shih_Tzu,Mouth_Clean,Collar,Others,Dog_Pray"
3801,michellesv44,"Others,Dog_Film,Shih_Tzu"
3802,micole88,Small_Dog
3803,mikayla leah,"Accident,Others"
3804,mikelg84,Outside_Dog
3805,mikeq,"Skin_Clean_Allergy,Shih_Tzu"
3806,milkyway,Shih_Tzu
3807,miller901,"Grooming_Tools,Others,Gear,Shih_Tzu"
3808,milliepiggle,Shih_Tzu
3809,millitantanimist,"Mixes_Cross,Other_Pets,Dog_Family,Accident,Grooming_Tools,Others,Digestive_System,Training"
3810,mindipatrick,"Author_Interest,Outside_Dog"
3811,miniaturehorse,"Other_Pets,Dog_Family,Toy_Poodle,Excretory_System,Collar,Accident,Hereditary_Disease,Training,Others"
3812,minihorse0927,"Meet_Memory,Small_Dog"
3813,minime1213,Catahoula
3814,minimikki,"Toy_Poodle,Others"
3815,minniegirl25,Small_Dog
3816,minniepin,"Condolences,Mouth,Collar,Bedding,Outside_Dog,Hereditary_Disease,Meet_Memory,Others,Dog_Giving,Food_Ingredient"
3817,minpinkiller,"Shih_Tzu,Behavior_Play_Outside,Others,Dog_Pray,Reinforcement_Train_Tip"
3818,minpinpuppy,Mixes_Cross
3819,mintasfotos,"Catahoula,Discussion_Question,Gear,Dog_Giving"
3820,mirela,"Toy_Poodle,Collar,Discussion_Question,Grooming_Tools,Others,Food_Brand"
3821,misery1001,"Hereditary_Disease,Train_Care,Mouth,Others"
3822,misha2011,Shih_Tzu
3823,missbubs,"Toy_Poodle,Collar,Bedding,Hereditary_Disease,Dog_Challenge,Others"
3824,missc89,"Mixes_Cross,Dog_Family,Accident,Allergy_Food,Hereditary_Disease,Others,Author_Interest,Dog_Pray"
3825,missdoodahday,Shih_Tzu
3826,misskrisnicole,"Mixes_Cross,Others"
3827,missymowry,Toy_Poodle
3828,mistysms,"Breed_Color,Outside_Dog"
3829,mitohlr,Outside_Dog
3830,miz09,Shih_Tzu
3831,mizfitz,"Others,Outside_Dog"
3832,mjan1121,"Train_Care,Toy_Poodle,Collar,Bedding,Hereditary_Disease,Dog_Challenge,Others,Food_Ingredient"
3833,mjk,Shih_Tzu
3834,mkay,Shih_Tzu
3835,mkg51,"Mixes_Cross,Behavior_Play_Outside,Gear,Others"
3836,mlb5wc,Bulls
3837,mnfaria,"Others,Shih_Tzu"
3838,mnwood,"Reinforcement_Train_Tip,Shih_Tzu"
3839,moeandb,Outside_Dog
3840,mojo8672,"Other_Pets,Accident,Toy_Poodle,Others"
3841,molliefan09,"Other_Pets,Toy_Poodle,Excretory_System,Others,Dog_Giving,Fierce_Dog"
3842,mollybear,"Toy_Poodle,Mouth,Flying_Disc,Collar,Hereditary_Disease,Training,Others,Food_Ingredient"
3843,mommy2blue,Catahoula
3844,momofzeus,Small_Dog
3845,moniii,"Hereditary_Disease,Allergy_Food,Shih_Tzu,Others"
3846,monkeyduo,Shih_Tzu
3847,monkyhands,"Toy_Poodle,Others"
3848,monsteroyd,"Dog_Family,Condolences,Mouth,Shih_Tzu,Mouth_Clean,Welcome_New_Partner,Behavior_Play_Outside,Hereditary_Disease,Gear,Digestive_System"
3849,moonpixie89,Small_Dog
3850,moonstarox,Small_Dog
3851,moosethecairn,Shih_Tzu
3852,mopsydog,"Toy_Poodle,Mouth,Grooming_Tools,Others,Dog_Giving,Fierce_Dog,Cancer_Tumor,Food_Brand"
3853,moraleza,Small_Dog
3854,moringstar1,Toy_Poodle
3855,mouchakes,"Welcome_New_Partner,Shih_Tzu"
3856,mrchris,Toy_Poodle
3857,mrotsliah,"Others,Outside_Dog"
3858,mrsguill,Small_Dog
3859,mrsjefferson,"Others,Dog_Giving,Outside_Dog"
3860,mrskeating,"Others,Outside_Dog"
3861,mscici,"Mixes_Cross,Accident"
3862,mscricket,Outside_Dog
3863,msmush,"Other_Pets,Outside_Dog"
3864,msuaussiemom,"Toy_Poodle,Other_Animal_Food,Meet_Memory,Gear,Others"
3865,muffin,Toy_Poodle
3866,muffinsrus,Shih_Tzu
3867,muffintop,"Shih_Tzu,Allergy_Food,Hereditary_Disease,Others,Dog_Daily_Life"
3868,murnah,"Toy_Poodle,Collar,Meet_Memory,Others,Cancer_Tumor"
3869,musical13jess,"Others,Shih_Tzu"
3870,muster21,Shih_Tzu
3871,mustlovebacon,Outside_Dog
3872,muttmutt,"Catahoula,Dog_Giving"
3873,my92z71,Shih_Tzu
3874,mydogdrew,"Dog_Family,Skin_Clean_Allergy,Collar,Others,Nutrition,Food_Brand"
3875,mydogisbubba12,Outside_Dog
3876,mymanlygirldog,Mixes_Cross
3877,mynameisamystery,"Fierce_Dog,Outside_Dog"
3878,mynatsu,"Reinforcement_Train_Tip,Outside_Dog"
3879,myoreospaniel,"Hereditary_Disease,Collar,Others,Food_Brand"
3880,mypattetdaleandme,"Others,Hair_Combing,Bulls"
3881,myrottenones,"Mixes_Cross,Collar,Behavior_Play_Outside,Allergy_Food,Color,Hereditary_Disease,Training,Others,Dog_Pray"
3882,myshel988,"Condolences,Mouth,Shih_Tzu,Skin_Clean_Allergy,Collar,Bedding,Others,Food_Brand"
3883,mysnafflebit,"Dog_Family,Mouth_Clean,Flying_Disc,Outside_Dog,Meet_Memory,Gear,Digestive_System,Dog_Giving"
3884,mysticism1,Catahoula
3885,myyellowjayson,"Others,Shih_Tzu"
3886,mznxbcv,Small_Dog
3887,nabbyg116,"Food_Ingredient,Dog_Racing,Small_Dog"
3888,nanain8051,Outside_Dog
3889,nancy,Toy_Poodle
3890,napkin91,"Skin_Clean_Allergy,Shih_Tzu"
3891,natalie265,"Other_Pets,Accident,Shih_Tzu,Dog_Family"
3892,nataliek,Bulls
3893,nataliekatherine,Catahoula
3894,natenqen,"Mixes_Cross,Mouth,Hereditary_Disease,Discussion_Question,Dog_Challenge,Others,Hair_Combing,Dog_Giving,Fierce_Dog,Food_Brand"
3895,natsterjd,Small_Dog
3896,navmoshi,Small_Dog
3897,nayrx3,"Accident,Shih_Tzu,Breed_Color"
3898,ncollins,"Catahoula,Others"
3899,nd33,"Clothes,Excretory_System,Behavior_Play_Outside,Outside_Dog,Dog_Film,Others"
3900,neems,Small_Dog
3901,nematsharaf,Toy_Poodle
3902,nene,"Catahoula,Mouth_Clean,Collar,Color,Others,Cancer_Tumor,Dog_Daily_Life,Food_Brand"
3903,neonneophyte,Catahoula
3904,nerdbyrd,Catahoula
3905,nessak16,Shih_Tzu
3906,newbie2013,Mixes_Cross
3907,newdoggirl,"Catahoula,Train_Care,Grooming_Tools,Others,Breed_Color,Nutrition,Food_Brand"
3908,newem,Breed_Color
3909,nibbler,"Others,Shih_Tzu"
3910,nick benger,"Mixes_Cross,Train_Care,Dog_Family,Mouth,Parasite_Infection,Others"
3911,nickeylarkey,Small_Dog
3912,nickmcmechan,"Dog_Family,Welcome_New_Partner,Accident,Behavior_Play_Outside,Allergy_Food,Hereditary_Disease,Breed_Color"
3913,nicnac07,Small_Dog
3914,nicoleh341,"Cancer_Tumor,Shih_Tzu"
3915,nicorry,Shih_Tzu
3916,nidzokrki,"Accident,Shih_Tzu"
3917,nifrmada,Catahoula
3918,nikeswoosh12,Small_Dog
3919,nikeyy01,Shih_Tzu
3920,nikkiblackwood,"Catahoula,Hereditary_Disease"
3921,nimvalz,Catahoula
3922,nina72,Shih_Tzu
3923,ninjitsuja,"Color,Mixes_Cross,Train_Care,Hair_Combing"
3924,njshore732,Catahoula
3925,noah,"Others,Shih_Tzu"
3926,norah,"Hereditary_Disease,Toy_Poodle,Others"
3927,nothingsong12,Small_Dog
3928,novasmom,"Mixes_Cross,Other_Pets,Mouth,Collar,Welcome_New_Partner,Allergy_Food,Hereditary_Disease,Others"
3929,nowisnow,Shih_Tzu
3930,npd92,Mixes_Cross
3931,nrhareiner,Mixes_Cross
3932,nsavini,"Hereditary_Disease,Others"
3933,number1sticky,"Mixes_Cross,Collar,Food_Ingredient"
3934,nuttybee,Mixes_Cross
3935,oOLabQueenOo,"Mouth,Shih_Tzu,Welcome_New_Partner,Behavior_Play_Outside,Hereditary_Disease,Grooming_Tools,Others,Fierce_Dog,Food_Brand"
3936,oceanmist,"Toy_Poodle,Mouth_Clean,Collar,Allergy_Food,Hereditary_Disease,Dog_Film,Author_Interest,Others"
3937,odd532,"Meet_Memory,Outside_Dog"
3938,oddlylovely,Catahoula
3939,odigo,Breed_Color
3940,odin2016,Shih_Tzu
3941,oduilleain,Toy_Poodle
3942,ojoazule13,"Skin_Clean_Allergy,Toy_Poodle,Others"
3943,oliwa,"Catahoula,Mouth,Excretory_System,Collar,Bedding,Parasite_Infection,Others"
3944,oljaolja,Catahoula
3945,omgitsapibble,"Other_Pets,Shih_Tzu,Hereditary_Disease,Emotion,Hair_Combing,Fierce_Dog"
3946,onefinedane,Toy_Poodle
3947,oneisa,"Cancer_Tumor,Gear,Others"
3948,onitenshu,Small_Dog
3949,ontheairship,"Food_Brand,Accident,Toy_Poodle,Nutrition"
3950,opheliasmom,Shih_Tzu
3951,opokki,"Catahoula,Rare_Guide,Other_Pets,Dog_Family,Skin_Clean_Allergy,Food_Brand"
3952,osoelmex,Others
3953,otisthedog,Bulls
3954,ottobrito44,Bulls
3955,oush,Small_Dog
3956,outdoorsy85,"Hereditary_Disease,Others,Mouth_Clean,Outside_Dog"
3957,outoftune,Shih_Tzu
3958,ozzysangel,"Others,Shih_Tzu"
3959,packrat,"Other_Pets,Shih_Tzu"
3960,padmay31,"Others,Shih_Tzu"
3961,padod1,Shih_Tzu
3962,paintedhorse2808,"Catahoula,Mouth_Clean,Welcome_New_Partner,Accident,Hereditary_Disease,Gear,Others"
3963,pallvi,"Hereditary_Disease,Toy_Poodle"
3964,paloukis,Toy_Poodle
3965,pamelathistlethwaite,"Meet_Memory,Shih_Tzu"
3966,pancakes,"Other_Pets,Dog_Family,Mouth,Shih_Tzu,Collar,Bedding,Other_Animal_Food,Parasite_Infection"
3967,panthepup,"Catahoula,Other_Pets,Others,Breed_Color,Fierce_Dog"
3968,papito,Small_Dog
3969,pappi pup,"Mixes_Cross,Dog_Family,Skin_Clean_Allergy,Collar,Welcome_New_Partner,Discussion_Question,Gear,Digestive_System,Others,Nutrition"
3970,paps2010,"Discussion_Question,Toy_Poodle"
3971,parteegirl,Catahoula
3972,passionfruit61,"Train_Care,Shih_Tzu,Hereditary_Disease,Others,Food_Brand"
3973,patiencerenee,Bulls
3974,patricia42256,"Skin_Clean_Allergy,Bulls"
3975,patronizingrabbits,"Rare_Guide,Mixes_Cross,Dog_Family,Skin_Clean_Allergy,Hereditary_Disease,Training,Gear,Author_Interest,Others,Food_Brand"
3976,patsybarks,Toy_Poodle
3977,pattyann aka jerzy girls,Catahoula
3978,paws4life,"Collar,Shih_Tzu,Dog_Family"
3979,pawsforthought,"Dog_Family,Toy_Poodle,Mouth,Bedding,Hereditary_Disease,Meet_Memory,Fierce_Dog"
3980,pawsitiveside,"Dog_Family,Toy_Poodle,Mouth_Clean,Other_Animal_Food,Gear,Others,Dog_Giving"
3981,pawsnose,"Mixes_Cross,Condolences,Mouth,Discussion_Question,Training,Others,Fierce_Dog"
3982,pawzaddict,"Mixes_Cross,Mouth,Excretory_System,Mouth_Clean,Hereditary_Disease,Discussion_Question,Dog_Challenge,Others,Dog_Giving,Fierce_Dog,Dog_Pray"
3983,peachblossom,Small_Dog
3984,peanut100,"Shih_Tzu,Bedding,Discussion_Question,Others,Fierce_Dog"
3985,peanutsmom,"Catahoula,Color,Food_Ingredient"
3986,pebo,"Catahoula,Condolences,Allergy_Food,Meet_Memory,Parasite_Infection,Others"
3987,peekapig,"Hereditary_Disease,Shih_Tzu,Bedding,Food_Brand"
3988,peekapoomommy,"Mixes_Cross,Dog_Family,Mouth,Gear,Food_Brand"
3989,pegdat play,Small_Dog
3990,pelicans,Shih_Tzu
3991,penman,Small_Dog
3992,pennywednesday,"Other_Pets,Parasite_Infection,Others,Gear"
3993,pepecane1,"Meet_Memory,Shih_Tzu"
3994,pepper4,Outside_Dog
3995,pepperduck,"Toy_Poodle,Bedding,Others,Fierce_Dog,Cancer_Tumor,Food_Brand"
3996,pepperyilin,"Toy_Poodle,Bedding,Others,Digestive_System,Nutrition"
3997,peps,Shih_Tzu
3998,peregrination,"Train_Care,Discussion_Question,Others,Breed_Color"
3999,petdoorgal,"Train_Care,Toy_Poodle"
4000,peterb,Toy_Poodle
4001,petitsfilous,"Other_Pets,Color,Dog_Film,Training,Small_Dog,Others,Nutrition,Food_Brand"
4002,petittaam,"Others,Small_Dog"
4003,petsrule,"Catahoula,Clothes,Meet_Memory,Others,Fierce_Dog"
4004,petwemet,"Other_Pets,Others"
4005,peugeot,"Dog_Family,Accident,Discussion_Question,Parasite_Infection,Others"
4006,peytonxmichelle,Shih_Tzu
4007,pfcnationalguard,"Dog_Family,Mouth,Shih_Tzu,Allergy_Food,Hereditary_Disease,Discussion_Question,Others,Dog_Giving,Fierce_Dog"
4008,pfreeman885,"Other_Pets,Condolences,Excretory_System,Skin_Clean_Allergy,Welcome_New_Partner,Accident,Outside_Dog,Color,Dog_Challenge,Parasite_Infection,Others"
4009,pgitta,Toy_Poodle
4010,phel,"Allergy_Food,Shih_Tzu"
4011,phillbooth,"Accident,Shih_Tzu"
4012,phillipa87,Shih_Tzu
4013,phloxyboo,Small_Dog
4014,phoenix,"Outside_Dog,Meet_Memory,Others,Dog_Giving,Fierce_Dog,Cancer_Tumor"
4015,phoenixcommodore1013,"Catahoula,Dog_Family"
4016,phyllynn,"Fierce_Dog,Mixes_Cross,Other_Pets"
4017,phyrebird,Shih_Tzu
4018,piano11raju,"Gear,Shih_Tzu"
4019,piano88,"Dog_Family,Collar,Allergy_Food,Breed_Color,Gear,Others,Author_Interest"
4020,pianoman1980,Shih_Tzu
4021,pietmau,Outside_Dog
4022,pilot123,Shih_Tzu
4023,pimhof,Mixes_Cross
4024,pinefresh316,"Color,Hereditary_Disease,Shih_Tzu,Other_Pets"
4025,pinkievila,Shih_Tzu
4026,pinkrobots27,Outside_Dog
4027,pinkyw,Others
4028,pinto,Small_Dog
4029,pip,"Others,Shih_Tzu"
4030,piratemom,"Toy_Poodle,Breed_Color"
4031,pitbullGirl,Bulls
4032,pitmom,"Catahoula,Dog_Film,Others"
4033,pitties4life,Others
4034,pittypats,Catahoula
4035,pixall,Small_Dog
4036,pkelley,"Catahoula,Mouth,Excretory_System,Mouth_Clean,Welcome_New_Partner,Dog_Film,Meet_Memory,Parasite_Infection,Dog_Giving,Others"
4037,plafontaine,Small_Dog
4038,plantiebee,Toy_Poodle
4039,plastics,Outside_Dog
4040,plurrific,"Others,Parasite_Infection,Small_Dog,Reinforcement_Train_Tip,Dog_Daily_Life"
4041,poglover,"Catahoula,Collar,Reinforcement_Train_Tip"
4042,poisonwyvern,Shih_Tzu
4043,pomo78,"Hereditary_Disease,Shih_Tzu,Others"
4044,poncho62,"Mixes_Cross,Collar,Meet_Memory,Others"
4045,poochpatrol1,"Dog_Family,Breed_Color"
4046,popsistops,"Collar,Outside_Dog,Hereditary_Disease,Others,Food_Brand"
4047,porchpotty,"Mixes_Cross,Dog_Family,Skin_Clean_Allergy,Discussion_Question,Training,Gear,Parasite_Infection,Food_Brand"
4048,posburyfan,"Other_Pets,Dog_Family,Shih_Tzu,Gear,Digestive_System,Nutrition"
4049,poshspice,"Mixes_Cross,Accident"
4050,precious brandy,"Shih_Tzu,Nutrition"
4051,precious9182013,"Collar,Shih_Tzu,Other_Pets"
4052,preciousgurl63,"Accident,Outside_Dog,Hereditary_Disease,Meet_Memory,Others"
4053,priyerz,Shih_Tzu
4054,prjwh081810,"Other_Animal_Food,Hereditary_Disease,Small_Dog,Others,Fierce_Dog"
4055,proofbygazing,Shih_Tzu
4056,psbros,Breed_Color
4057,pspets,Others
4058,pucktoplay1,Catahoula
4059,puglover1983,Outside_Dog
4060,pugsley,"Hereditary_Disease,Others,Breed_Color"
4061,pugtzu,"Toy_Poodle,Dog_Daily_Life"
4062,pumpernickel,"Catahoula,Other_Pets,Train_Care,Clothes"
4063,pumpkinpie,"Dog_Family,Collar,Toy_Poodle,Dog_Daily_Life"
4064,punky,Outside_Dog
4065,punky1991,"Fierce_Dog,Shih_Tzu"
4066,puplove52,"Shih_Tzu,Collar,Color,Hereditary_Disease,Others,Hair_Combing,Dog_Giving,Dog_Daily_Life,Food_Brand"
4067,puplover10,"Dog_Family,Mouth,Shih_Tzu,Allergy_Food,Hereditary_Disease,Meet_Memory,Others,Dog_Giving,Fierce_Dog"
4068,puppiesndogs,"Fierce_Dog,Hereditary_Disease,Breed_Color"
4069,puppin,Catahoula
4070,puppy lover,"Hereditary_Disease,Shih_Tzu"
4071,puppybaby123,"Meet_Memory,Small_Dog"
4072,puppyeyedgirl,Outside_Dog
4073,puppylove2013,"Hereditary_Disease,Small_Dog,Others"
4074,puppytales,"Other_Pets,Dog_Family,Toy_Poodle,Accident,Bedding,Training,Others"
4075,purplepixie,"Train_Care,Outside_Dog"
4076,purplesully,"Catahoula,Dog_Family,Mouth,Skin_Clean_Allergy,Behavior_Play_Outside,Allergy_Food,Hereditary_Disease,Dog_Film,Dog_Challenge,Others,Dog_Daily_Life"
4077,qains,"Accident,Toy_Poodle"
4078,queenie5,"Parasite_Infection,Shih_Tzu"
4079,quyllur,"Mixes_Cross,Excretory_System,Skin_Clean_Allergy,Discussion_Question,Gear,Dog_Giving,Others,Nutrition"
4080,qwerty,"Dog_Family,Accident,Mouth,Others"
4081,rOcKoN,Small_Dog
4082,rabwolves,Shih_Tzu
4083,rachael518,Shih_Tzu
4084,racheljoyy,Small_Dog
4085,raed,Small_Dog
4086,raffles,"Dog_Family,Toy_Poodle,Mouth,Dog_Film,Others,Author_Interest,Cancer_Tumor,Food_Ingredient,Dog_Daily_Life"
4087,rainnes storm,"Hereditary_Disease,Shih_Tzu"
4088,rainypuppy,"Rare_Guide,Collar,Welcome_New_Partner,Dog_Racing,Hereditary_Disease,Others,Bulls,Dog_Pray,Food_Brand"
4089,ralbuc,Catahoula
4090,rana,Small_Dog
4091,rand00,"Catahoula,Others,Skin_Clean_Allergy,Dog_Family"
4092,randyjohnson,Outside_Dog
4093,raneenab,"Welcome_New_Partner,Accident,Breed_Color"
4094,rangercav1,Shih_Tzu
4095,rangercde,Toy_Poodle
4096,raptor969,Shih_Tzu
4097,rareed,Shih_Tzu
4098,ratchoke99,Outside_Dog
4099,ravenflutterby,"Collar,Small_Dog"
4100,rayman87,"Others,Small_Dog"
4101,rayneraynegoaway,Shih_Tzu
4102,rayrenz,"Hereditary_Disease,Outside_Dog"
4103,rcasey524,"Toy_Poodle,Others"
4104,rcd213,Shih_Tzu
4105,rdog157h,"Parasite_Infection,Small_Dog"
4106,readmeli,"Train_Care,Toy_Poodle,Mouth_Clean,Collar,Behavior_Play_Outside,Dog_Tracking,Hereditary_Disease,Training,Others,Food_Brand"
4107,red1995,"Train_Care,Others,Breed_Color"
4108,redape49,"Others,Small_Dog"
4109,redhead13089,Small_Dog
4110,redtoffee,Toy_Poodle
4111,reeladyd,"Toy_Poodle,Others"
4112,refrigerator,Catahoula
4113,remake490,"Skin_Clean_Allergy,Excretory_System,Bulls"
4114,remi917,Shih_Tzu
4115,renaps,Small_Dog
4116,renee84,Small_Dog
4117,reneeandjerry,"Food_Ingredient,Parasite_Infection,Small_Dog"
4118,rescuebecca,Small_Dog
4119,retfird,Small_Dog
4120,reveirter,"Welcome_New_Partner,Others,Bulls"
4121,revolutionrocknroll,"Dog_Family,Excretory_System,Collar,Accident,Hereditary_Disease,Grooming_Tools,Others,Author_Interest,Dog_Giving"
4122,rheabell,Catahoula
4123,riccil0ve,Mixes_Cross
4124,rickjames,Shih_Tzu
4125,ricky,"Dog_Family,Shih_Tzu,Hereditary_Disease,Meet_Memory,Others,Dog_Giving,Fierce_Dog,Food_Brand"
4126,ricomoss,"Fierce_Dog,Food_Brand,Others,Outside_Dog"
4127,riley9804,"Dog_Family,Toy_Poodle,Accident,Meet_Memory,Parasite_Infection,Food_Brand"
4128,rimini,Shih_Tzu
4129,ringeat20,"Accident,Others,Outside_Dog"
4130,rintintin,"Accident,Toy_Poodle,Training,Others"
4131,ripscoots,Outside_Dog
4132,rizzotiny,Toy_Poodle
4133,rkay,"Others,Small_Dog"
4134,rlh1005,Toy_Poodle
4135,rmpsbuttercup,"Emotion,Others,Collar,Shih_Tzu"
4136,robert25,"Color,Nutrition,Bulls"
4137,robertmac33,Shih_Tzu
4138,robinnx33,Shih_Tzu
4139,robynmatz,Catahoula
4140,rocdoc,Toy_Poodle
4141,rocketronnie,"Catahoula,Others"
4142,rockonxox,"Other_Pets,Excretory_System,Shih_Tzu,Welcome_New_Partner,Dog_Challenge,Fierce_Dog"
4143,rocky09,"Hereditary_Disease,Others,Outside_Dog"
4144,rokar,Shih_Tzu
4145,ronduth,Outside_Dog
4146,rotten,"Toy_Poodle,Clothes,Behavior_Play_Outside,Accident,Allergy_Food,Dog_Film,Dog_Challenge,Grooming_Tools,Others,Dog_Giving"
4147,rottencandypink,"Other_Pets,Toy_Poodle,Collar,Training,Gear"
4148,rottiemom3229,"Fierce_Dog,Hereditary_Disease,Shih_Tzu"
4149,rottweiler snickers,"Other_Pets,Collar,Allergy_Food,Outside_Dog,Others"
4150,roxiesgman,"Skin_Clean_Allergy,Small_Dog,Dog_Giving"
4151,royalblako,"Others,Shih_Tzu"
4152,rplincoln,Mixes_Cross
4153,rpow3ll,Catahoula
4154,rrodriguez1030,"Skin_Clean_Allergy,Accident,Shih_Tzu"
4155,rsbddy929,"Catahoula,Other_Pets,Mouth,Flying_Disc,Hereditary_Disease,Others,Emotion"
4156,rtguzman,"Clothes,Shih_Tzu"
4157,rtristan,Catahoula
4158,rubia537,"Other_Pets,Others,Outside_Dog"
4159,ruby,Small_Dog
4160,rubymoon2072,"Condolences,Excretory_System,Behavior_Play_Outside,Outside_Dog,Dog_Film,Gear,Parasite_Infection,Hair_Combing,Dog_Giving,Others"
4161,rubyred92,"Other_Pets,Dog_Family,Mouth,Shih_Tzu,Skin_Clean_Allergy,Collar,Dog_Challenge,Parasite_Infection,Dog_Giving,Others,Food_Brand"
4162,rubythepup123,"Excretory_System,Shih_Tzu,Collar,Bedding,Meet_Memory,Parasite_Infection,Others,Fierce_Dog"
4163,ruffsmom,"Mixes_Cross,Excretory_System,Hereditary_Disease,Dog_Film,Meet_Memory,Dog_Giving,Dog_Tracking"
4164,rufus78,"Collar,Shih_Tzu"
4165,ruppy,Toy_Poodle
4166,rustedpenguin,"Catahoula,Dog_Family,Excretory_System,Parasite_Infection,Fierce_Dog"
4167,ruthcatrin,"Mixes_Cross,Dog_Family,Condolences,Collar,Accident,Other_Animal_Food,Grooming_Tools,Others,Author_Interest,Breed_Color"
4168,rweakley,Outside_Dog
4169,rwood,Shih_Tzu
4170,ryan424222,Outside_Dog
4171,ryanb4614,Outside_Dog
4172,sPITfire,"Food_Brand,Others,Bulls"
4173,sabenji,"Train_Care,Others,Food_Brand"
4174,saddlebredgirl,"Mouth,Shih_Tzu,Skin_Clean_Allergy,Collar,Allergy_Food,Discussion_Question"
4175,sadiescreek,"Hereditary_Disease,Accident,Bulls"
4176,sadmanager,"Mouth_Clean,Behavior_Play_Outside,Outside_Dog,Hereditary_Disease,Gear,Digestive_System,Others"
4177,saeedmehrabi,Small_Dog
4178,sahara910,"Behavior_Play_Outside,Toy_Poodle,Others,Hair_Combing"
4179,salah,Outside_Dog
4180,salsaverde,Small_Dog
4181,saluka4801,"Behavior_Play_Outside,Small_Dog,Dog_Giving"
4182,sam4dy,"Mouth_Clean,Color,Others,Bulls,Fierce_Dog,Dog_Daily_Life,Food_Brand"
4183,sam92687,Bulls
